F8000299E0334A4000000000
F80002A00000000000004180
F80002A00000000000204080
F80002A00000000001890000
F80002A00000000110800100
F80002A00000000110A00000
F80002A00000000200004080
F80002A00000000210880000
F80002A00000000300800008
F80002A00000000310000800
F80002A00000000310800000
F80002A00000000411CE3010
F80002A00000000421CE3008
F80002A000000004314E3800
F80002A000000004318E3200
F80002A00000000431CE1002
F80002A00000000431CE3000
F80002A000000004B1CA3000
F80002A00000000531C63000
F80002A00000000588C15900
F80002A00000000588E15800
F80002A00000000688C95800
F80002A00000000708C55800
F80002A00000000780C15804
F80002A00000000788815A00
F80002A00000000788C15800
F80002A00000001010000100
F80002A00000001010200000
F80002A00000001200000008
F80002A00000001210000000
F80002A00000002431CE2000
F80002A00000002788C14800
F80002A00000003011811808
F80002A00000020300800000
F80002A00000020421CE3000
F80002A00000021200000000
F80002A00000040411CE3000
F80002A00000080431CA3000
F80002A00000080708C15800
F80002A000008004318E3000
F80002A00000800788815800
F80002A000008C04A0000000
F80002A00001000310000000
F80002A000010004314E3000
F80002A00001000788415800
F80002A00001000788C15000
F80002A00001540000000000
F80002A00003022000000000
F8000499E0300E4000000000
F80004A00000100001000000
F80004A00002100000000000
F8001319E030000000023200
F8001319E030000031840000
F8001319E0300011B1000000
F8001319E030063380000000
F8001319E030423000000000
F8001319E031582000000000
F8001319E031CC0000000000
F8001319E032960081000000
F8001319E0330E0000000000
F8001319E0330E0200200000
F8001319E0330E0480400000
F8001319E0338E0000400000
F80013200000104000000800
F80013200000104000800000
F80013200000123314201200
F80013200000123314601000
F80013200000123314A01A00
F80013200000123314E01800
F80013200000903314201008
F80013200000903314A01808
F80013200000923114201100
F80013200000923114A01900
F80013200000923214281000
F80013200000923214A81800
F80013200000923304201008
F80013200000923304A01808
F80013200000923314001100
F80013200000923314201000
F80013200000923314801900
F80013200000923314A01800
F80013200001100000000002
F80013200001100000002000
F80013200001104000000000
F80013200001923314201800
F80013200001923314A01000
F8004299E0334A0000000000
F80042A00000000000004182
F80042A00000000000006180
F80042A00000000000206080
F80042A00000000135E22100
F80042A00000000200006080
F80042A00000000235EA2000
F80042A00000000335622800
F80042A00000000335A22200
F80042A00000000335C22100
F80042A00000000335E20002
F80042A00000000335E22000
F80042A00000000594800100
F80042A00000000594A00000
F80042A00000000694880000
F80042A00000000714840000
F80042A00000000784800008
F80042A00000000794000800
F80042A00000000794800000
